"subj_idx","gender","year","TaskRelevance","CognitiveLoad","ismatch","Identity","nBack_shape","nBack_color","nBack_label","display_label","response","rt","key_press","acc"
6,1,21,"TaskIRRelevant","High",0,"self","../img/circle.png","红色","自我","绿色","j",752,"j",1
6,1,21,"TaskIRRelevant","High",1,"self","../img/circle.png","红色","自我","红色","f",1016,"f",1
6,1,21,"TaskIRRelevant","High",1,"self","../img/circle.png","红色","自我","红色","f",858,"f",1
6,1,21,"TaskIRRelevant","High",1,"stranger","../img/triangle.png","绿色","生人","绿色","f",637,"f",1
6,1,21,"TaskIRRelevant","High",0,"self","../img/circle.png","红色","自我","绿色","j",445,"j",1
6,1,21,"TaskIRRelevant","High",0,"stranger","../img/triangle.png","绿色","生人","红色","j",572,"j",1
6,1,21,"TaskIRRelevant","High",0,"self","../img/circle.png","红色","自我","绿色","f",740,"f",0
6,1,21,"TaskIRRelevant","High",1,"stranger","../img/triangle.png","绿色","生人","绿色","f",521,"f",1
6,1,21,"TaskIRRelevant","High",1,"self","../img/circle.png","红色","自我","红色","f",557,"f",1
6,1,21,"TaskIRRelevant","High",1,"stranger","../img/triangle.png","绿色","生人","绿色","f",546,"f",1
6,1,21,"TaskIRRelevant","High",0,"self","../img/circle.png","红色","自我","绿色","f",875,"f",0
6,1,21,"TaskIRRelevant","High",1,"stranger","../img/triangle.png","绿色","生人","绿色","j",538,"j",0
6,1,21,"TaskIRRelevant","High",1,"stranger","../img/triangle.png","绿色","生人","绿色","f",751,"f",1
6,1,21,"TaskIRRelevant","High",1,"stranger","../img/triangle.png","绿色","生人","绿色","f",498,"f",1
6,1,21,"TaskIRRelevant","High",0,"self","../img/circle.png","红色","自我","绿色","f",1039,"f",0
6,1,21,"TaskIRRelevant","High",0,"self","../img/circle.png","红色","自我","绿色","j",668,"j",1
6,1,21,"TaskIRRelevant","High",0,"stranger","../img/triangle.png","绿色","生人","红色","j",1188,"j",1
6,1,21,"TaskIRRelevant","High",1,"self","../img/circle.png","红色","自我","红色","f",774,"f",1
6,1,21,"TaskIRRelevant","High",1,"self","../img/circle.png","红色","自我","红色","f",752,"f",1
6,1,21,"TaskIRRelevant","High",1,"self","../img/circle.png","红色","自我","红色","f",547,"f",1
6,1,21,"TaskIRRelevant","High",0,"stranger","../img/triangle.png","绿色","生人","红色","f",792,"f",0
6,1,21,"TaskIRRelevant","High",0,"self","../img/circle.png","红色","自我","绿色","j",548,"j",1
6,1,21,"TaskIRRelevant","High",1,"stranger","../img/triangle.png","绿色","生人","绿色","f",1010,"f",1
6,1,21,"TaskIRRelevant","High",1,"stranger","../img/triangle.png","绿色","生人","绿色","j",727,"j",0
6,1,21,"TaskIRRelevant","High",0,"stranger","../img/triangle.png","绿色","生人","红色","j",1064,"j",1
6,1,21,"TaskIRRelevant","High",1,"stranger","../img/triangle.png","绿色","生人","绿色","f",715,"f",1
6,1,21,"TaskIRRelevant","High",0,"self","../img/circle.png","红色","自我","绿色","f",796,"f",0
6,1,21,"TaskIRRelevant","High",1,"stranger","../img/triangle.png","绿色","生人","绿色","f",482,"f",1
6,1,21,"TaskIRRelevant","High",1,"self","../img/circle.png","红色","自我","红色","f",707,"f",1
6,1,21,"TaskIRRelevant","High",0,"stranger","../img/triangle.png","绿色","生人","红色","j",528,"j",1
6,1,21,"TaskIRRelevant","High",0,"stranger","../img/triangle.png","绿色","生人","红色","j",891,"j",1
6,1,21,"TaskIRRelevant","High",1,"stranger","../img/triangle.png","绿色","生人","绿色","f",521,"f",1
6,1,21,"TaskIRRelevant","High",1,"self","../img/circle.png","红色","自我","红色","f",1023,"f",1
6,1,21,"TaskIRRelevant","High",1,"self","../img/circle.png","红色","自我","红色","f",802,"f",1
6,1,21,"TaskIRRelevant","High",1,"self","../img/circle.png","红色","自我","红色","f",419,"f",1
6,1,21,"TaskIRRelevant","High",1,"self","../img/circle.png","红色","自我","红色","f",945,"f",1
6,1,21,"TaskIRRelevant","High",0,"stranger","../img/triangle.png","绿色","生人","红色","j",565,"j",1
6,1,21,"TaskIRRelevant","High",0,"stranger","../img/triangle.png","绿色","生人","红色","j",798,"j",1
6,1,21,"TaskIRRelevant","High",1,"self","../img/circle.png","红色","自我","红色","f",788,"f",1
6,1,21,"TaskIRRelevant","High",1,"self","../img/circle.png","红色","自我","红色","f",862,"f",1
6,1,21,"TaskIRRelevant","High",0,"self","../img/circle.png","红色","自我","绿色","j",464,"j",1
6,1,21,"TaskIRRelevant","High",1,"stranger","../img/triangle.png","绿色","生人","绿色","j",791,"j",0
6,1,21,"TaskIRRelevant","High",0,"self","../img/circle.png","红色","自我","绿色","j",559,"j",1
6,1,21,"TaskIRRelevant","High",0,"stranger","../img/triangle.png","绿色","生人","红色","j",483,"j",1
6,1,21,"TaskIRRelevant","High",0,"stranger","../img/triangle.png","绿色","生人","红色","j",931,"j",1
6,1,21,"TaskIRRelevant","High",0,"stranger","../img/triangle.png","绿色","生人","红色","f",820,"f",0
6,1,21,"TaskIRRelevant","High",0,"stranger","../img/triangle.png","绿色","生人","红色","j",515,"j",1
6,1,21,"TaskIRRelevant","High",1,"stranger","../img/triangle.png","绿色","生人","绿色","f",867,"f",1
6,1,21,"TaskIRRelevant","High",0,"stranger","../img/triangle.png","绿色","生人","红色","j",675,"j",1
6,1,21,"TaskIRRelevant","High",1,"self","../img/circle.png","红色","自我","红色","f",571,"f",1
6,1,21,"TaskIRRelevant","High",0,"stranger","../img/triangle.png","绿色","生人","红色","j",649,"j",1
6,1,21,"TaskIRRelevant","High",1,"self","../img/circle.png","红色","自我","红色","j",859,"j",0
6,1,21,"TaskIRRelevant","High",1,"stranger","../img/triangle.png","绿色","生人","绿色","j",1086,"j",0
6,1,21,"TaskIRRelevant","High",1,"self","../img/circle.png","红色","自我","红色","f",527,"f",1
6,1,21,"TaskIRRelevant","High",0,"stranger","../img/triangle.png","绿色","生人","红色","j",871,"j",1
6,1,21,"TaskIRRelevant","High",0,"self","../img/circle.png","红色","自我","绿色","j",828,"j",1
6,1,21,"TaskIRRelevant","High",0,"self","../img/circle.png","红色","自我","绿色","j",587,"j",1
6,1,21,"TaskIRRelevant","High",0,"self","../img/circle.png","红色","自我","绿色","f",1031,"f",0
6,1,21,"TaskIRRelevant","High",0,"stranger","../img/triangle.png","绿色","生人","红色","j",643,"j",1
6,1,21,"TaskIRRelevant","High",0,"self","../img/circle.png","红色","自我","绿色","j",524,"j",1
6,1,21,"TaskIRRelevant","High",1,"stranger","../img/triangle.png","绿色","生人","绿色","f",795,"f",1
6,1,21,"TaskIRRelevant","High",0,"self","../img/circle.png","红色","自我","绿色","j",434,"j",1
6,1,21,"TaskIRRelevant","High",1,"stranger","../img/triangle.png","绿色","生人","绿色","f",572,"f",1
6,1,21,"TaskIRRelevant","High",0,"self","../img/circle.png","红色","自我","绿色","j",969,"j",1
6,1,21,"TaskIRRelevant","High",0,"self","../img/circle.png","红色","自我","绿色","j",886,"j",1
6,1,21,"TaskIRRelevant","High",1,"self","../img/circle.png","红色","自我","红色","f",656,"f",1
6,1,21,"TaskIRRelevant","High",1,"self","../img/circle.png","红色","自我","红色","f",471,"f",1
6,1,21,"TaskIRRelevant","High",1,"stranger","../img/triangle.png","绿色","生人","绿色","f",506,"f",1
6,1,21,"TaskIRRelevant","High",0,"self","../img/circle.png","红色","自我","绿色","j",713,"j",1
6,1,21,"TaskIRRelevant","High",0,"stranger","../img/triangle.png","绿色","生人","红色","j",750,"j",1
6,1,21,"TaskIRRelevant","High",0,"self","../img/circle.png","红色","自我","绿色","f",750,"f",0
6,1,21,"TaskIRRelevant","High",1,"stranger","../img/triangle.png","绿色","生人","绿色","f",583,"f",1
6,1,21,"TaskIRRelevant","High",1,"self","../img/circle.png","红色","自我","红色","f",367,"f",1
6,1,21,"TaskIRRelevant","High",1,"stranger","../img/triangle.png","绿色","生人","绿色","f",483,"f",1
6,1,21,"TaskIRRelevant","High",0,"self","../img/circle.png","红色","自我","绿色","f",650,"f",0
6,1,21,"TaskIRRelevant","High",1,"stranger","../img/triangle.png","绿色","生人","绿色","j",545,"j",0
6,1,21,"TaskIRRelevant","High",1,"stranger","../img/triangle.png","绿色","生人","绿色","f",577,"f",1
6,1,21,"TaskIRRelevant","High",1,"stranger","../img/triangle.png","绿色","生人","绿色","f",400,"f",1
6,1,21,"TaskIRRelevant","High",0,"self","../img/circle.png","红色","自我","绿色","f",665,"f",0
6,1,21,"TaskIRRelevant","High",0,"self","../img/circle.png","红色","自我","绿色","j",769,"j",1
6,1,21,"TaskIRRelevant","High",0,"stranger","../img/triangle.png","绿色","生人","红色","j",779,"j",1
6,1,21,"TaskIRRelevant","High",1,"self","../img/circle.png","红色","自我","红色","j",968,"j",0
6,1,21,"TaskIRRelevant","High",1,"self","../img/circle.png","红色","自我","红色","f",857,"f",1
6,1,21,"TaskIRRelevant","High",1,"self","../img/circle.png","红色","自我","红色","f",472,"f",1
6,1,21,"TaskIRRelevant","High",0,"stranger","../img/triangle.png","绿色","生人","红色","f",848,"f",0
6,1,21,"TaskIRRelevant","High",0,"self","../img/circle.png","红色","自我","绿色","j",510,"j",1
6,1,21,"TaskIRRelevant","High",1,"stranger","../img/triangle.png","绿色","生人","绿色","f",621,"f",1
6,1,21,"TaskIRRelevant","High",1,"stranger","../img/triangle.png","绿色","生人","绿色","f",403,"f",1
6,1,21,"TaskIRRelevant","High",0,"stranger","../img/triangle.png","绿色","生人","红色","j",740,"j",1
6,1,21,"TaskIRRelevant","High",1,"stranger","../img/triangle.png","绿色","生人","绿色","f",769,"f",1
6,1,21,"TaskIRRelevant","High",0,"self","../img/circle.png","红色","自我","绿色","j",789,"j",1
6,1,21,"TaskIRRelevant","High",1,"stranger","../img/triangle.png","绿色","生人","绿色","f",421,"f",1
6,1,21,"TaskIRRelevant","High",1,"self","../img/circle.png","红色","自我","红色","j",1193,"j",0
6,1,21,"TaskIRRelevant","High",0,"stranger","../img/triangle.png","绿色","生人","红色","j",524,"j",1
6,1,21,"TaskIRRelevant","High",0,"stranger","../img/triangle.png","绿色","生人","红色","j",863,"j",1
6,1,21,"TaskIRRelevant","High",1,"stranger","../img/triangle.png","绿色","生人","绿色","f",424,"f",1
6,1,21,"TaskIRRelevant","High",1,"self","../img/circle.png","红色","自我","红色","j",636,"j",0
6,1,21,"TaskIRRelevant","High",1,"self","../img/circle.png","红色","自我","红色","f",559,"f",1
6,1,21,"TaskIRRelevant","High",1,"self","../img/circle.png","红色","自我","红色","f",464,"f",1
6,1,21,"TaskIRRelevant","High",1,"self","../img/circle.png","红色","自我","红色","j",798,"j",0
6,1,21,"TaskIRRelevant","High",0,"stranger","../img/triangle.png","绿色","生人","红色","j",668,"j",1
6,1,21,"TaskIRRelevant","High",0,"stranger","../img/triangle.png","绿色","生人","红色","j",770,"j",1
6,1,21,"TaskIRRelevant","High",1,"self","../img/circle.png","红色","自我","红色","f",478,"f",1
6,1,21,"TaskIRRelevant","High",1,"self","../img/circle.png","红色","自我","红色","f",581,"f",1
7,0,22,"TaskRelevant","Low",0,"stranger","../img/circle.png","绿色","生人","自我","f",724,"f",1
7,0,22,"TaskRelevant","Low",0,"self","../img/triangle.png","红色","自我","生人","f",480,"f",1
7,0,22,"TaskRelevant","Low",0,"stranger","../img/circle.png","绿色","生人","自我","j",515,"j",0
7,0,22,"TaskRelevant","Low",1,"stranger","../img/circle.png","绿色","生人","生人","f",447,"f",0
7,0,22,"TaskRelevant","Low",0,"self","../img/triangle.png","红色","自我","生人","f",517,"f",1
7,0,22,"TaskRelevant","Low",1,"self","../img/triangle.png","红色","自我","自我","f",1174,"f",0
7,0,22,"TaskRelevant","Low",1,"self","../img/triangle.png","红色","自我","自我","j",373,"j",1
7,0,22,"TaskRelevant","Low",1,"self","../img/triangle.png","红色","自我","自我","j",339,"j",1
7,0,22,"TaskRelevant","Low",1,"self","../img/triangle.png","红色","自我","自我","j",440,"j",1
7,0,22,"TaskRelevant","Low",0,"stranger","../img/circle.png","绿色","生人","自我","f",657,"f",1
7,0,22,"TaskRelevant","Low",1,"self","../img/triangle.png","红色","自我","自我","j",374,"j",1
7,0,22,"TaskRelevant","Low",1,"stranger","../img/circle.png","绿色","生人","生人","f",372,"f",0
7,0,22,"TaskRelevant","Low",1,"self","../img/triangle.png","红色","自我","自我","j",508,"j",1
7,0,22,"TaskRelevant","Low",0,"self","../img/triangle.png","红色","自我","生人","f",455,"f",1
7,0,22,"TaskRelevant","Low",1,"self","../img/triangle.png","红色","自我","自我","f",385,"f",0
7,0,22,"TaskRelevant","Low",1,"stranger","../img/circle.png","绿色","生人","生人","j",418,"j",1
7,0,22,"TaskRelevant","Low",1,"self","../img/triangle.png","红色","自我","自我","j",412,"j",1
7,0,22,"TaskRelevant","Low",1,"self","../img/triangle.png","红色","自我","自我","j",465,"j",1
7,0,22,"TaskRelevant","Low",1,"stranger","../img/circle.png","绿色","生人","生人","j",518,"j",1
7,0,22,"TaskRelevant","Low",0,"self","../img/triangle.png","红色","自我","生人","f",573,"f",1
7,0,22,"TaskRelevant","Low",0,"stranger","../img/circle.png","绿色","生人","自我","f",402,"f",1
7,0,22,"TaskRelevant","Low",1,"self","../img/triangle.png","红色","自我","自我","j",385,"j",1
7,0,22,"TaskRelevant","Low",0,"stranger","../img/circle.png","绿色","生人","自我","f",608,"f",1
7,0,22,"TaskRelevant","Low",1,"stranger","../img/circle.png","绿色","生人","生人","j",580,"j",1
7,0,22,"TaskRelevant","Low",0,"stranger","../img/circle.png","绿色","生人","自我","f",573,"f",1
7,0,22,"TaskRelevant","Low",1,"self","../img/triangle.png","红色","自我","自我","j",353,"j",1
7,0,22,"TaskRelevant","Low",0,"stranger","../img/circle.png","绿色","生人","自我","f",431,"f",1
7,0,22,"TaskRelevant","Low",1,"self","../img/triangle.png","红色","自我","自我","j",437,"j",1
7,0,22,"TaskRelevant","Low",1,"stranger","../img/circle.png","绿色","生人","生人","f",556,"f",0
7,0,22,"TaskRelevant","Low",0,"self","../img/triangle.png","红色","自我","生人","f",505,"f",1
7,0,22,"TaskRelevant","Low",1,"self","../img/triangle.png","红色","自我","自我","j",691,"j",1
7,0,22,"TaskRelevant","Low",1,"self","../img/triangle.png","红色","自我","自我","j",384,"j",1
7,0,22,"TaskRelevant","Low",1,"stranger","../img/circle.png","绿色","生人","生人","j",324,"j",1
7,0,22,"TaskRelevant","Low",0,"stranger","../img/circle.png","绿色","生人","自我","f",351,"f",1
7,0,22,"TaskRelevant","Low",1,"self","../img/triangle.png","红色","自我","自我","j",570,"j",1
7,0,22,"TaskRelevant","Low",0,"self","../img/triangle.png","红色","自我","生人","f",451,"f",1
7,0,22,"TaskRelevant","Low",0,"stranger","../img/circle.png","绿色","生人","自我","j",959,"j",0
7,0,22,"TaskRelevant","Low",1,"self","../img/triangle.png","红色","自我","自我","j",430,"j",1
7,0,22,"TaskRelevant","Low",0,"stranger","../img/circle.png","绿色","生人","自我","f",387,"f",1
7,0,22,"TaskRelevant","Low",0,"self","../img/triangle.png","红色","自我","生人","f",410,"f",1
7,0,22,"TaskRelevant","Low",0,"self","../img/triangle.png","红色","自我","生人","f",482,"f",1
7,0,22,"TaskRelevant","Low",0,"self","../img/triangle.png","红色","自我","生人","f",372,"f",1
7,0,22,"TaskRelevant","Low",1,"stranger","../img/circle.png","绿色","生人","生人","j",563,"j",1
7,0,22,"TaskRelevant","Low",0,"stranger","../img/circle.png","绿色","生人","自我","f",556,"f",1
7,0,22,"TaskRelevant","Low",0,"self","../img/triangle.png","红色","自我","生人","f",418,"f",1
7,0,22,"TaskRelevant","Low",1,"stranger","../img/circle.png","绿色","生人","生人","j",512,"j",1
7,0,22,"TaskRelevant","Low",1,"stranger","../img/circle.png","绿色","生人","生人","j",379,"j",1
7,0,22,"TaskRelevant","Low",0,"stranger","../img/circle.png","绿色","生人","自我","f",373,"f",1
7,0,22,"TaskRelevant","Low",0,"self","../img/triangle.png","红色","自我","生人","f",551,"f",1
7,0,22,"TaskRelevant","Low",0,"stranger","../img/circle.png","绿色","生人","自我","f",418,"f",1
7,0,22,"TaskRelevant","Low",1,"stranger","../img/circle.png","绿色","生人","生人","f",468,"f",0
7,0,22,"TaskRelevant","Low",0,"stranger","../img/circle.png","绿色","生人","自我","f",431,"f",1
7,0,22,"TaskRelevant","Low",1,"stranger","../img/circle.png","绿色","生人","生人","j",394,"j",1
7,0,22,"TaskRelevant","Low",1,"stranger","../img/circle.png","绿色","生人","生人","j",426,"j",1
7,0,22,"TaskRelevant","Low",1,"stranger","../img/circle.png","绿色","生人","生人","j",426,"j",1
7,0,22,"TaskRelevant","Low",0,"self","../img/triangle.png","红色","自我","生人","f",470,"f",1
7,0,22,"TaskRelevant","Low",0,"stranger","../img/circle.png","绿色","生人","自我","f",514,"f",1
7,0,22,"TaskRelevant","Low",0,"self","../img/triangle.png","红色","自我","生人","f",355,"f",1
7,0,22,"TaskRelevant","Low",1,"stranger","../img/circle.png","绿色","生人","生人","j",488,"j",1
7,0,22,"TaskRelevant","Low",0,"self","../img/triangle.png","红色","自我","生人","f",474,"f",1
7,0,22,"TaskRelevant","Low",1,"stranger","../img/circle.png","绿色","生人","生人","j",371,"j",1
7,0,22,"TaskRelevant","Low",0,"stranger","../img/circle.png","绿色","生人","自我","f",447,"f",1
7,0,22,"TaskRelevant","Low",0,"self","../img/triangle.png","红色","自我","生人","f",369,"f",1
7,0,22,"TaskRelevant","Low",0,"self","../img/triangle.png","红色","自我","生人","f",432,"f",1
7,0,22,"TaskRelevant","Low",0,"stranger","../img/circle.png","绿色","生人","自我","f",474,"f",1
7,0,22,"TaskRelevant","Low",0,"self","../img/triangle.png","红色","自我","生人","f",716,"f",1
7,0,22,"TaskRelevant","Low",0,"stranger","../img/circle.png","绿色","生人","自我","f",426,"f",1
7,0,22,"TaskRelevant","Low",1,"stranger","../img/circle.png","绿色","生人","生人","j",455,"j",1
7,0,22,"TaskRelevant","Low",0,"self","../img/triangle.png","红色","自我","生人","f",461,"f",1
7,0,22,"TaskRelevant","Low",1,"self","../img/triangle.png","红色","自我","自我","j",441,"j",1
7,0,22,"TaskRelevant","Low",1,"self","../img/triangle.png","红色","自我","自我","j",403,"j",1
7,0,22,"TaskRelevant","Low",1,"self","../img/triangle.png","红色","自我","自我","j",370,"j",1
7,0,22,"TaskRelevant","Low",1,"self","../img/triangle.png","红色","自我","自我","j",402,"j",1
7,0,22,"TaskRelevant","Low",0,"stranger","../img/circle.png","绿色","生人","自我","f",425,"f",1
7,0,22,"TaskRelevant","Low",1,"self","../img/triangle.png","红色","自我","自我","j",402,"j",1
7,0,22,"TaskRelevant","Low",1,"stranger","../img/circle.png","绿色","生人","生人","f",384,"f",0
7,0,22,"TaskRelevant","Low",1,"self","../img/triangle.png","红色","自我","自我","j",439,"j",1
7,0,22,"TaskRelevant","Low",0,"self","../img/triangle.png","红色","自我","生人","f",513,"f",1
7,0,22,"TaskRelevant","Low",1,"self","../img/triangle.png","红色","自我","自我","j",441,"j",1
7,0,22,"TaskRelevant","Low",1,"stranger","../img/circle.png","绿色","生人","生人","j",774,"j",1
7,0,22,"TaskRelevant","Low",1,"self","../img/triangle.png","红色","自我","自我","j",461,"j",1
7,0,22,"TaskRelevant","Low",1,"self","../img/triangle.png","红色","自我","自我","j",398,"j",1
7,0,22,"TaskRelevant","Low",1,"stranger","../img/circle.png","绿色","生人","生人","j",338,"j",1
7,0,22,"TaskRelevant","Low",0,"self","../img/triangle.png","红色","自我","生人","f",625,"f",1
7,0,22,"TaskRelevant","Low",0,"stranger","../img/circle.png","绿色","生人","自我","f",390,"f",1
7,0,22,"TaskRelevant","Low",1,"self","../img/triangle.png","红色","自我","自我","j",384,"j",1
7,0,22,"TaskRelevant","Low",0,"stranger","../img/circle.png","绿色","生人","自我","f",412,"f",1
7,0,22,"TaskRelevant","Low",1,"stranger","../img/circle.png","绿色","生人","生人","j",558,"j",1
7,0,22,"TaskRelevant","Low",0,"stranger","../img/circle.png","绿色","生人","自我","f",561,"f",1
7,0,22,"TaskRelevant","Low",1,"self","../img/triangle.png","红色","自我","自我","j",375,"j",1
7,0,22,"TaskRelevant","Low",0,"stranger","../img/circle.png","绿色","生人","自我","j",370,"j",0
7,0,22,"TaskRelevant","Low",1,"self","../img/triangle.png","红色","自我","自我","j",437,"j",1
7,0,22,"TaskRelevant","Low",1,"stranger","../img/circle.png","绿色","生人","生人","j",542,"j",1
7,0,22,"TaskRelevant","Low",0,"self","../img/triangle.png","红色","自我","生人","f",510,"f",1
7,0,22,"TaskRelevant","Low",1,"self","../img/triangle.png","红色","自我","自我","j",610,"j",1
7,0,22,"TaskRelevant","Low",1,"self","../img/triangle.png","红色","自我","自我","j",367,"j",1
7,0,22,"TaskRelevant","Low",1,"stranger","../img/circle.png","绿色","生人","生人","j",442,"j",1
7,0,22,"TaskRelevant","Low",0,"stranger","../img/circle.png","绿色","生人","自我","f",383,"f",1
7,0,22,"TaskRelevant","Low",1,"self","../img/triangle.png","红色","自我","自我","j",431,"j",1
7,0,22,"TaskRelevant","Low",0,"self","../img/triangle.png","红色","自我","生人","f",404,"f",1
7,0,22,"TaskRelevant","Low",0,"stranger","../img/circle.png","绿色","生人","自我","j",838,"j",0
7,0,22,"TaskRelevant","Low",1,"self","../img/triangle.png","红色","自我","自我","j",394,"j",1
7,0,22,"TaskRelevant","Low",0,"stranger","../img/circle.png","绿色","生人","自我","f",525,"f",1
7,0,22,"TaskRelevant","Low",0,"self","../img/triangle.png","红色","自我","生人","f",504,"f",1
7,0,22,"TaskRelevant","Low",0,"self","../img/triangle.png","红色","自我","生人","f",507,"f",1
7,0,22,"TaskRelevant","Low",0,"self","../img/triangle.png","红色","自我","生人","f",403,"f",1
7,0,22,"TaskRelevant","Low",1,"stranger","../img/circle.png","绿色","生人","生人","j",343,"j",1
7,0,22,"TaskRelevant","Low",0,"stranger","../img/circle.png","绿色","生人","自我","f",573,"f",1
7,0,22,"TaskRelevant","Low",0,"self","../img/triangle.png","红色","自我","生人","f",567,"f",1
7,0,22,"TaskRelevant","Low",1,"stranger","../img/circle.png","绿色","生人","生人","j",500,"j",1
7,0,22,"TaskRelevant","Low",1,"stranger","../img/circle.png","绿色","生人","生人","j",437,"j",1
7,0,22,"TaskRelevant","Low",0,"stranger","../img/circle.png","绿色","生人","自我","f",382,"f",1
7,0,22,"TaskRelevant","Low",0,"self","../img/triangle.png","红色","自我","生人","f",673,"f",1
7,0,22,"TaskRelevant","Low",0,"stranger","../img/circle.png","绿色","生人","自我","f",579,"f",1
7,0,22,"TaskRelevant","Low",1,"stranger","../img/circle.png","绿色","生人","生人","f",634,"f",0
7,0,22,"TaskRelevant","Low",0,"stranger","../img/circle.png","绿色","生人","自我","f",619,"f",1
7,0,22,"TaskRelevant","Low",1,"stranger","../img/circle.png","绿色","生人","生人","j",451,"j",1
7,0,22,"TaskRelevant","Low",1,"stranger","../img/circle.png","绿色","生人","生人","j",475,"j",1
7,0,22,"TaskRelevant","Low",1,"stranger","../img/circle.png","绿色","生人","生人","j",453,"j",1
7,0,22,"TaskRelevant","Low",0,"self","../img/triangle.png","红色","自我","生人","f",609,"f",1
7,0,22,"TaskRelevant","Low",0,"stranger","../img/circle.png","绿色","生人","自我","f",521,"f",1
7,0,22,"TaskRelevant","Low",0,"self","../img/triangle.png","红色","自我","生人","f",366,"f",1
7,0,22,"TaskRelevant","Low",1,"stranger","../img/circle.png","绿色","生人","生人","j",672,"j",1
7,0,22,"TaskRelevant","Low",0,"self","../img/triangle.png","红色","自我","生人","f",443,"f",1
7,0,22,"TaskRelevant","Low",1,"stranger","../img/circle.png","绿色","生人","生人","j",461,"j",1
7,0,22,"TaskRelevant","Low",0,"stranger","../img/circle.png","绿色","生人","自我","f",532,"f",1
7,0,22,"TaskRelevant","Low",0,"self","../img/triangle.png","红色","自我","生人","f",447,"f",1
7,0,22,"TaskRelevant","Low",0,"self","../img/triangle.png","红色","自我","生人","f",415,"f",1
7,0,22,"TaskRelevant","Low",0,"stranger","../img/circle.png","绿色","生人","自我","f",533,"f",1
7,0,22,"TaskRelevant","Low",0,"self","../img/triangle.png","红色","自我","生人","f",617,"f",1
7,0,22,"TaskRelevant","Low",0,"stranger","../img/circle.png","绿色","生人","自我","f",555,"f",1
7,0,22,"TaskRelevant","Low",1,"stranger","../img/circle.png","绿色","生人","生人","j",365,"j",1
7,0,22,"TaskRelevant","Low",0,"self","../img/triangle.png","红色","自我","生人","f",392,"f",1
7,0,22,"TaskRelevant","Low",1,"self","../img/triangle.png","红色","自我","自我","j",396,"j",1
7,0,22,"TaskRelevant","Low",1,"self","../img/triangle.png","红色","自我","自我","j",483,"j",1
7,0,22,"TaskRelevant","Low",1,"self","../img/triangle.png","红色","自我","自我","j",406,"j",1
7,0,22,"TaskRelevant","Low",1,"self","../img/triangle.png","红色","自我","自我","j",388,"j",1
7,0,22,"TaskRelevant","Low",0,"stranger","../img/circle.png","绿色","生人","自我","f",489,"f",1
7,0,22,"TaskRelevant","Low",1,"self","../img/triangle.png","红色","自我","自我","j",400,"j",1
7,0,22,"TaskRelevant","Low",1,"stranger","../img/circle.png","绿色","生人","生人","j",415,"j",1
7,0,22,"TaskRelevant","Low",1,"self","../img/triangle.png","红色","自我","自我","j",450,"j",1
7,0,22,"TaskRelevant","Low",0,"self","../img/triangle.png","红色","自我","生人","f",438,"f",1
7,0,22,"TaskRelevant","Low",1,"self","../img/triangle.png","红色","自我","自我","j",362,"j",1
7,0,22,"TaskRelevant","Low",1,"stranger","../img/circle.png","绿色","生人","生人","j",423,"j",1
7,0,22,"TaskRelevant","Low",1,"self","../img/triangle.png","红色","自我","自我","f",537,"f",0
7,0,22,"TaskRelevant","Low",1,"self","../img/triangle.png","红色","自我","自我","j",446,"j",1
7,0,22,"TaskRelevant","Low",1,"stranger","../img/circle.png","绿色","生人","生人","j",424,"j",1
7,0,22,"TaskRelevant","Low",0,"self","../img/triangle.png","红色","自我","生人","f",548,"f",1
7,0,22,"TaskRelevant","Low",0,"stranger","../img/circle.png","绿色","生人","自我","f",384,"f",1
7,0,22,"TaskRelevant","Low",1,"self","../img/triangle.png","红色","自我","自我","j",346,"j",1
7,0,22,"TaskRelevant","Low",0,"stranger","../img/circle.png","绿色","生人","自我","f",434,"f",1
7,0,22,"TaskRelevant","Low",1,"stranger","../img/circle.png","绿色","生人","生人","f",580,"f",0
7,0,22,"TaskRelevant","Low",0,"stranger","../img/circle.png","绿色","生人","自我","j",500,"j",0
7,0,22,"TaskRelevant","Low",1,"self","../img/triangle.png","红色","自我","自我","j",418,"j",1
7,0,22,"TaskRelevant","Low",0,"stranger","../img/circle.png","绿色","生人","自我","f",430,"f",1
7,0,22,"TaskRelevant","Low",1,"self","../img/triangle.png","红色","自我","自我","j",381,"j",1
7,0,22,"TaskRelevant","Low",1,"stranger","../img/circle.png","绿色","生人","生人","f",446,"f",0
7,0,22,"TaskRelevant","Low",0,"self","../img/triangle.png","红色","自我","生人","f",401,"f",1
7,0,22,"TaskRelevant","Low",1,"self","../img/triangle.png","红色","自我","自我","j",404,"j",1
7,0,22,"TaskRelevant","Low",1,"self","../img/triangle.png","红色","自我","自我","j",428,"j",1
7,0,22,"TaskRelevant","Low",1,"stranger","../img/circle.png","绿色","生人","生人","j",392,"j",1
7,0,22,"TaskRelevant","Low",0,"stranger","../img/circle.png","绿色","生人","自我","f",400,"f",1
7,0,22,"TaskRelevant","Low",1,"self","../img/triangle.png","红色","自我","自我","j",410,"j",1
7,0,22,"TaskRelevant","Low",0,"self","../img/triangle.png","红色","自我","生人","f",622,"f",1
7,0,22,"TaskRelevant","Low",0,"stranger","../img/circle.png","绿色","生人","自我","f",649,"f",1
7,0,22,"TaskRelevant","Low",1,"self","../img/triangle.png","红色","自我","自我","j",421,"j",1
